# DetPlast
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
0.922829 0.569608 -0.5 0 0 639 12.468 2212 276 1 0 1 0.452104 0.436431 1 
0.58032 0.165414 -0.5 0 0 639 12.468 2212 277 1 0 1 0.420036 0.406475 1 
-0.0396359 0.201999 -0.5 0 0 639 12.468 2212 278 1 0 1 0.546011 0.523315 1 
-0.389336 -0.806708 -0.5 0 0 639 12.468 2212 279 1 0 1 0.627694 0.597885 1 
-0.237423 -0.30965 -0.5 0 0 639 12.468 2212 280 1 0 1 0.400504 0.388156 1 
0.449294 0.774269 -0.5 0 0 639 12.468 2212 281 1 0 1 1.13915 0.685178 2 
0.85537 -0.964134 -0.5 0 0 639 12.468 2212 282 1 0 1 0.600154 0.572847 1 
0.245701 0.0860558 -0.5 0 0 639 12.468 2212 283 1 0 1 0.433395 0.418972 1 
1.42544 -0.234648 -0.5 0 0 639 12.468 2212 284 1 0 1 0.339566 0.330648 1 
0.341092 0.411515 -0.5 0 0 639 12.468 2212 285 1 0 1 0.393779 0.381836 1 
-0.412804 -0.427964 -0.5 0 0 639 12.468 2212 286 1 0 1 0.409607 0.3967 1 
0.457398 0.360857 -0.5 0 0 639 12.468 2212 287 1 0 1 0.376565 0.365629 1 
-0.663242 -0.439812 -0.5 0 0 639 12.468 2212 288 1 0 1 0.430556 0.416319 1 
-0.250759 -0.0323672 -0.5 0 0 639 12.468 2212 289 1 0 1 0.478662 0.46113 1 
0.0727187 -0.670301 -0.5 0 0 639 12.468 2212 290 1 0 1 0.536608 0.514672 1 
-0.184382 -0.269783 -0.5 0 0 639 12.468 2212 291 1 0 1 0.44923 0.433753 1 
0.716033 -0.0863243 -0.5 0 0 639 12.468 2212 292 1 0 1 0.514043 0.493878 1 
-0.734332 0.453657 -0.5 0 0 639 12.468 2212 293 1 0 1 0.398559 0.386329 1 
-0.464486 0.158682 -0.5 0 0 639 12.468 2212 294 1 0 1 0.40812 0.395305 1 
-0.157574 0.384898 -0.5 0 0 639 12.468 2212 295 1 0 1 0.624343 0.594844 1 
0.130398 0.454256 -0.5 0 0 639 12.468 2212 296 1 0 1 0.367211 0.356804 1 
0.199473 -0.204828 -0.5 0 0 639 12.468 2212 297 1 0 1 0.50814 0.488427 1 
0.254141 -0.108831 -0.5 0 0 639 12.468 2212 298 1 0 1 0.469029 0.452183 1 
0.333404 0.259959 -0.5 0 0 639 12.468 2212 299 1 0 1 0.453033 0.437297 1 
0.43219 0.0134393 -0.5 0 0 639 12.468 2212 300 1 0 1 0.444696 0.429524 1 
0.220746 -0.082522 -0.5 0 0 639 12.468 2212 301 1 0 1 0.747136 0.705281 1 
0.0300627 0.0447494 -0.5 0 0 639 12.468 2212 302 1 0 1 0.40287 0.390378 1 
-0.053509 0.204539 -0.5 0 0 639 12.468 2212 303 1 0 1 0.43138 0.417089 1 
0.0885703 0.683973 -0.5 0 0 639 12.468 2212 304 1 0 1 0.393129 0.381225 1 
-0.175385 0.0456264 -0.5 0 0 639 12.468 2212 305 1 0 1 0.775252 0.730282 1 
-0.482962 -0.332292 -0.5 0 0 639 12.468 2212 306 1 0 1 0.413661 0.400502 1 
1.15345 0.268854 -0.5 0 0 639 12.468 2212 307 1 0 1 0.441866 0.426884 1 
-0.223429 0.327048 -0.5 0 0 639 12.468 2212 308 1 0 1 0.440339 0.425458 1 
-0.59613 -0.465536 -0.5 0 0 639 12.468 2212 309 1 0 1 0.454697 0.438848 1 
-1.46577 0.72905 -0.5 0 0 639 12.468 2212 310 1 0 1 0.392096 0.380254 1 
-0.422412 0.777055 -0.5 0 0 639 12.468 2212 311 1 0 1 0.575583 0.550419 1 
0.144346 0.270532 -0.5 0 0 639 12.468 2212 312 1 0 1 0.447166 0.431828 1 
1.15151 -0.456356 -0.5 0 0 639 12.468 2212 313 1 0 1 0.560434 0.53655 1 
0.0709662 0.318634 -0.5 0 0 639 12.468 2212 314 1 0 1 0.385017 0.373592 1 
-0.299638 -0.484471 -0.5 0 0 639 12.468 2212 315 1 0 1 0.478929 0.461378 1 
0.00297906 -0.0289113 -0.5 0 0 639 12.468 2212 316 1 0 1 0.401583 0.389169 2 
0.00881003 -0.041411 -0.5 0 0 639 12.468 2212 317 1 0 1 0.398877 0.386628 1 
0.896074 -0.0268788 -0.5 0 0 639 12.468 2212 318 1 0 1 0.425364 0.411462 1 
0.413345 -0.0723141 -0.5 0 0 639 12.468 2212 319 1 0 1 0.355362 0.345607 1 
0.562368 0.438326 -0.5 0 0 639 12.468 2212 320 1 0 1 0.788716 0.742218 1 
-0.654365 -0.118373 -0.5 0 0 639 12.468 2212 321 1 0 1 0.484259 0.466322 1 
-0.658871 -0.327476 -0.5 0 0 639 12.468 2212 322 1 0 1 0.383355 0.372027 1 
0.402766 0.464832 -0.5 0 0 639 12.468 2212 323 1 0 1 0.581708 0.556017 1 
-0.532784 0.364779 -0.5 0 0 639 12.468 2212 324 1 0 1 0.460929 0.444649 1 
0.139554 0.197267 -0.5 0 0 639 12.468 2212 325 1 0 1 0.389038 0.377377 1 
-0.280015 0.592228 -0.5 0 0 639 12.468 2212 326 1 0 1 0.429739 0.415798 2 
-0.267267 0.529991 -0.5 0 0 639 12.468 2212 327 1 0 1 0.440011 0.425152 1 
-0.18903 -0.095414 -0.5 0 0 639 12.468 2212 328 1 0 1 0.690721 0.654796 1 
0.128151 0.50267 -0.5 0 0 639 12.468 2212 329 1 0 1 0.460335 0.444097 1 
-0.733124 -0.656846 -0.5 0 0 639 12.468 2212 330 1 0 1 0.434702 0.420193 1 
0.266796 -0.0829798 -0.5 0 0 639 12.468 2212 331 1 0 1 0.359124 0.349164 1 
-1.15725 -0.0252971 -0.5 0 0 639 12.468 2212 332 1 0 1 0.710858 0.672866 1 
0.234097 0.18673 -0.5 0 0 639 12.468 2212 333 1 0 1 0.504041 0.484639 1 
0.241163 0.991438 -0.5 0 0 639 12.468 2212 334 1 0 1 0.429073 0.414931 1 
0.296261 -0.327488 -0.5 0 0 639 12.468 2212 335 1 0 1 0.425095 0.411211 1 
-0.0419198 0.808705 -0.5 0 0 639 12.468 2212 336 1 0 1 0.712912 0.674706 1 
0.0790838 0.460723 -0.5 0 0 639 12.468 2212 337 1 0 1 0.509942 0.490091 1 
1.59569 -0.0186856 -0.5 0 0 639 12.468 2212 338 1 0 1 0.419009 0.405513 1 
0.186584 -0.0179971 -0.5 0 0 639 12.468 2212 339 1 0 1 0.381582 0.370357 2 
0.250506 -0.0522427 -0.5 0 0 639 12.468 2212 340 1 0 1 0.450505 0.434942 1 
-0.0274932 0.855469 -0.5 0 0 639 12.468 2212 341 1 0 1 0.386861 0.375327 1 
0.371818 0.962604 -0.5 0 0 639 12.468 2212 342 1 0 1 0.419386 0.405866 1 
-0.461894 -0.136638 -0.5 0 0 639 12.468 2212 343 1 0 1 0.470597 0.453641 1 
0.461424 0.219304 -0.5 0 0 639 12.468 2212 344 1 0 1 0.409146 0.396268 1 
0.906073 0.511656 -0.5 0 0 639 12.468 2212 345 1 0 1 0.397842 0.385655 1 
0.265817 0.431345 -0.5 0 0 639 12.468 2212 346 1 0 1 0.427398 0.413365 1 
0.519966 -0.105099 -0.5 0 0 639 12.468 2212 347 1 0 1 0.677147 0.642585 1 
0.0501281 0.753498 -0.5 0 0 639 12.468 2212 348 1 0 1 0.478133 0.460639 1 
0.491114 -0.539761 -0.5 0 0 639 12.468 2212 349 1 0 1 0.674516 0.640215 1 
-0.00414673 -0.218202 -0.5 0 0 639 12.468 2212 350 1 0 1 0.627147 0.597388 1 
-0.579606 0.275451 -0.5 0 0 639 12.468 2212 351 1 0 1 0.473877 0.456687 1 
0.108264 -0.37259 -0.5 0 0 639 12.468 2212 352 1 0 1 0.488348 0.470112 1 
0.112255 0.873496 -0.5 0 0 639 12.468 2212 353 1 0 1 0.582337 0.556592 1 
-0.336137 0.844156 -0.5 0 0 639 12.468 2212 354 1 0 1 0.459106 0.442953 1 
0.239264 0.234935 -0.5 0 0 639 12.468 2212 355 1 0 1 0.391649 0.379833 1 
-0.329971 0.399744 -0.5 0 0 639 12.468 2212 356 1 0 1 0.725665 0.686117 1 
0.361837 0.549496 -0.5 0 0 639 12.468 2212 357 1 0 1 0.632138 0.601916 1 
0.157901 -0.0197943 -0.5 0 0 639 12.468 2212 358 1 0 1 0.370603 0.360006 1 
-0.28014 0.681518 -0.5 0 0 639 12.468 2212 359 1 0 1 0.405231 0.392594 1 
0.645417 0.365541 -0.5 0 0 639 12.468 2212 360 1 0 1 0.57526 0.550123 1 
0.0317625 0.38578 -0.5 0 0 639 12.468 2212 361 1 0 1 0.463413 0.446961 1 
0.0414435 0.429528 -0.5 0 0 639 12.468 2212 362 1 0 1 0.387075 0.375529 1 
-0.388529 0.0611888 -0.5 0 0 639 12.468 2212 363 1 0 1 0.431159 0.416882 1 
-0.372499 0.392588 -0.5 0 0 639 12.468 2212 364 1 0 1 0.498357 0.479381 1 
-0.224742 -0.191722 -0.5 0 0 639 12.468 2212 365 1 0 1 0.403358 0.390836 1 
-0.489958 0.464401 -0.5 0 0 639 12.468 2212 366 1 0 1 0.396731 0.384611 1 
0.653611 0.126649 -0.5 0 0 639 12.468 2212 367 1 0 1 0.376883 0.365929 1 
-0.596919 0.208626 -0.5 0 0 639 12.468 2212 368 1 0 1 0.53433 0.512576 1 
-0.130007 0.596739 -0.5 0 0 639 12.468 2212 369 1 0 1 0.404598 0.392 1 
-0.549895 -0.476675 -0.5 0 0 639 12.468 2212 370 1 0 1 0.411301 0.398289 1 
-0.469171 0.0556567 -0.5 0 0 639 12.468 2212 371 1 0 1 0.488831 0.47056 1 
-0.675232 0.159048 -0.5 0 0 639 12.468 2212 372 1 0 1 0.372496 0.361791 1 
0.74182 0.150363 -0.5 0 0 639 12.468 2212 373 1 0 1 0.378955 0.367882 1 
-0.0858659 0.29295 -0.5 0 0 639 12.468 2212 374 1 0 1 0.534188 0.512445 1 
0.506885 0.637681 -0.5 0 0 639 12.468 2212 375 1 0 1 0.703034 0.665852 3 
0.432135 0.50841 -0.5 0 0 639 12.468 2212 376 1 0 1 0.508287 0.488562 1 
-0.395975 -0.505014 -0.5 0 0 639 12.468 2212 377 1 0 1 0.660411 0.627495 1 
-0.056854 0.355241 -0.5 0 0 639 12.468 2212 378 1 0 1 0.413473 0.400325 1 
-0.0271387 -0.512663 -0.5 0 0 639 12.468 2212 379 1 0 1 0.362542 0.352394 1 
0.754333 0.489675 -0.5 0 0 639 12.468 2212 380 1 0 1 0.428915 0.414784 1 
0.0495242 0.0100286 -0.5 0 0 639 12.468 2212 381 1 0 1 0.421069 0.407442 1 
0.235838 0.654802 -0.5 0 0 639 12.468 2212 382 1 0 1 0.382496 0.371217 1 
0.575803 -0.207225 -0.5 0 0 639 12.468 2212 383 1 0 1 0.407442 0.394669 1 
-0.125837 -0.030867 -0.5 0 0 639 12.468 2212 384 1 0 1 0.382504 0.371225 1 
-0.68693 -0.334214 -0.5 0 0 639 12.468 2212 385 1 0 1 0.420387 0.406804 1 
0.556537 0.167822 -0.5 0 0 639 12.468 2212 386 1 0 1 0.434195 0.41972 1 
0.280176 -0.0369797 -0.5 0 0 639 12.468 2212 387 1 0 1 0.391587 0.379775 1 
0.302777 -0.383593 -0.5 0 0 639 12.468 2212 388 1 0 1 0.895066 0.835655 1 
-0.985218 0.312367 -0.5 0 0 639 12.468 2212 389 1 0 1 0.427305 0.413278 1 
-0.427363 -0.0680348 -0.5 0 0 639 12.468 2212 390 1 0 1 0.430781 0.416528 1 
-0.863668 -0.199898 -0.5 0 0 639 12.468 2212 391 1 0 1 0.443634 0.428534 1 
1.46198 -0.341199 -0.5 0 0 639 12.468 2212 392 1 0 1 0.400556 0.388205 1 
1.09563 0.0825055 -0.5 0 0 639 12.468 2212 393 1 0 1 0.765716 0.721814 1 
-0.10446 -0.505759 -0.5 0 0 639 12.468 2212 394 1 0 1 0.440032 0.425171 1 
-0.157617 -0.34275 -0.5 0 0 639 12.468 2212 395 1 0 1 0.485924 0.467866 1 
-0.486295 0.282311 -0.5 0 0 639 12.468 2212 396 1 0 1 0.499759 0.480678 1 
0.287631 -0.282619 -0.5 0 0 639 12.468 2212 397 1 0 1 0.376418 0.36549 1 
0.696003 -0.270645 -0.5 0 0 639 12.468 2212 398 1 0 1 0.440476 0.425586 1 
0.414843 -0.277575 -0.5 0 0 639 12.468 2212 399 1 0 1 0.396266 0.384174 1 
-0.771079 -0.331306 -0.5 0 0 639 12.468 2212 400 1 0 1 0.495745 0.476964 1 
0.471047 0.35982 -0.5 0 0 639 12.468 2212 401 1 0 1 0.407135 0.394381 1 
-0.348097 0.359233 -0.5 0 0 639 12.468 2212 402 1 0 1 0.41875 0.40527 1 
-0.315136 -1.1008 -0.5 0 0 639 12.468 2212 403 1 0 1 0.47123 0.454228 1 
0.288702 -0.55831 -0.5 0 0 639 12.468 2212 404 1 0 1 0.508448 0.488711 1 
-0.11436 -0.224731 -0.5 0 0 639 12.468 2212 405 1 0 1 0.423533 0.409748 1 
0.327951 -0.41548 -0.5 0 0 639 12.468 2212 406 1 0 1 0.430286 0.416066 1 
0.242415 0.40907 -0.5 0 0 639 12.468 2212 407 1 0 1 0.409656 0.396746 1 
0.0600442 -0.345889 -0.5 0 0 639 12.468 2212 408 1 0 1 0.454922 0.439057 1 
0.745986 -0.311856 -0.5 0 0 639 12.468 2212 409 1 0 1 0.444279 0.429135 1 
0.127178 0.0534139 -0.5 0 0 639 12.468 2212 410 1 0 1 0.433299 0.418882 1 
0.214884 -1.52149 -0.5 0 0 639 12.468 2212 411 1 0 1 0.435982 0.421389 1 
-0.275966 0.119437 -0.5 0 0 639 12.468 2212 412 1 0 1 0.443108 0.428043 1 
0.173135 -0.237157 -0.5 0 0 639 12.468 2212 413 1 0 1 0.400026 0.387707 1 
0.0622059 1.3056 -0.5 0 0 639 12.468 2212 414 1 0 1 0.381376 0.370163 1 
-0.589501 0.37971 -0.5 0 0 639 12.468 2212 415 1 0 1 0.425063 0.41118 1 
0.273227 0.500271 -0.5 0 0 639 12.468 2212 416 1 0 1 0.458193 0.442103 1 
0.0219409 0.124169 -0.5 0 0 639 12.468 2212 417 1 0 1 0.464784 0.448236 1 
-0.447071 0.411962 -0.5 0 0 639 12.468 2212 418 1 0 1 0.39656 0.38445 1 
-0.392133 0.102471 -0.5 0 0 639 12.468 2212 419 1 0 1 0.574497 0.549426 1 
0.0640817 -0.215769 -0.5 0 0 639 12.468 2212 420 1 0 1 0.354874 0.345145 1 
0.0285773 -0.0862796 -0.5 0 0 639 12.468 2212 421 1 0 1 0.538525 0.516434 1 
-0.95367 0.0315032 -0.5 0 0 639 12.468 2212 422 1 0 1 0.364595 0.354333 1 
0.317188 0.854823 -0.5 0 0 639 12.468 2212 423 1 0 1 0.557293 0.53367 1 
-0.568163 -0.0369524 -0.5 0 0 639 12.468 2212 424 1 0 1 0.449654 0.434148 1 
0.759236 0.439015 -0.5 0 0 639 12.468 2212 425 1 0 1 0.489946 0.471594 1 
0.263775 1.07381 -0.5 0 0 639 12.468 2212 426 1 0 1 0.446308 0.431028 1 
-0.211263 -0.657132 -0.5 0 0 639 12.468 2212 427 1 0 1 0.436198 0.421591 1 
-0.659828 0.553057 -0.5 0 0 639 12.468 2212 428 1 0 1 0.408012 0.395204 1 
-0.302001 -0.162712 -0.5 0 0 639 12.468 2212 429 1 0 1 0.434668 0.420161 1 
-0.326485 0.748957 -0.5 0 0 639 12.468 2212 430 1 0 1 0.470216 0.453286 1 
0.530623 -0.00141653 -0.5 0 0 639 12.468 2212 431 1 0 1 0.474334 0.457111 1 
-0.257603 0.815688 -0.5 0 0 639 12.468 2212 432 1 0 1 0.51013 0.490265 1 
0.0897221 0.196242 -0.5 0 0 639 12.468 2212 433 1 0 1 0.549766 0.526763 1 
-0.65413 0.0775258 -0.5 0 0 639 12.468 2212 434 1 0 1 0.87097 0.814614 1 
-0.0307635 0.902907 -0.5 0 0 639 12.468 2212 435 1 0 1 0.521043 0.500335 1 
1.37996 0.443806 -0.5 0 0 639 12.468 2212 436 1 0 1 0.471887 0.454839 1 
0.612057 0.275448 -0.5 0 0 639 12.468 2212 437 1 0 1 0.42054 0.406947 1 
-0.318736 0.55449 -0.5 0 0 639 12.468 2212 438 1 0 1 0.491788 0.4733 1 
0.183122 0.043252 -0.5 0 0 639 12.468 2212 439 1 0 1 0.422283 0.408579 1 
0.316926 -0.439325 -0.5 0 0 639 12.468 2212 440 1 0 1 0.492474 0.473935 1 
-0.411317 0.728104 -0.5 0 0 639 12.468 2212 441 1 0 1 0.440583 0.425686 1 
0.853603 0.139912 -0.5 0 0 639 12.468 2212 442 1 0 1 0.372562 0.361854 1 
-0.61914 0.0149464 -0.5 0 0 639 12.468 2212 443 1 0 1 0.622302 0.592991 1 
-0.0823484 0.574952 -0.5 0 0 639 12.468 2212 444 1 0 1 0.411844 0.398798 1 
0.301458 0.729467 -0.5 0 0 639 12.468 2212 445 1 0 1 0.67845 0.643758 1 
0.168966 -0.176781 -0.5 0 0 639 12.468 2212 446 1 0 1 0.448126 0.432723 1 
0.726314 -1.03821 -0.5 0 0 639 12.468 2212 447 1 0 1 0.378917 0.367846 1 
0.647157 0.237478 -0.5 0 0 639 12.468 2212 448 1 0 1 0.417218 0.403835 1 
-0.374793 -0.281286 -0.5 0 0 639 12.468 2212 449 1 0 1 0.382418 0.371144 1 
-0.439723 0.106677 -0.5 0 0 639 12.468 2212 450 1 0 1 0.679535 0.644735 1 
0.492434 0.00143584 -0.5 0 0 639 12.468 2212 451 1 0 1 0.431301 0.417015 1 
-0.553389 -0.320153 -0.5 0 0 639 12.468 2212 452 1 0 1 0.37832 0.367283 1 
-0.559753 0.0615263 -0.5 0 0 639 12.468 2212 453 1 0 1 0.418592 0.405122 1 
-0.118451 1.23012 -0.5 0 0 639 12.468 2212 454 1 0 1 0.462578 0.446184 1 
0.293515 -0.115498 -0.5 0 0 639 12.468 2212 455 1 0 1 0.555146 0.531701 1 
-0.572953 1.08045 -0.5 0 0 639 12.468 2212 456 1 0 1 0.361494 0.351404 1 
0.281033 -0.621664 -0.5 0 0 639 12.468 2212 457 1 0 1 0.461202 0.444904 1 
0.430515 0.86232 -0.5 0 0 639 12.468 2212 458 1 0 1 0.392009 0.380171 1 
0.219413 -0.589211 -0.5 0 0 639 12.468 2212 459 1 0 1 0.408676 0.395827 1 
0.0340827 0.0444569 -0.5 0 0 639 12.468 2212 460 1 0 1 0.361906 0.351794 2 
0.594405 -0.454693 -0.5 0 0 639 12.468 2212 461 1 0 1 0.372641 0.361928 1 
-0.0176753 -0.353959 -0.5 0 0 639 12.468 2212 462 1 0 1 0.442568 0.427539 1 
0.371746 -0.12516 -0.5 0 0 639 12.468 2212 463 1 0 1 0.593565 0.56684 1 
0.054151 0.825354 -0.5 0 0 639 12.468 2212 464 1 0 1 0.626216 0.596543 2 
0.0137695 0.0999609 -0.5 0 0 639 12.468 2212 465 1 0 1 0.421768 0.408097 1 
0.23365 0.505165 -0.5 0 0 639 12.468 2212 466 1 0 1 0.409764 0.396848 1 
-0.0738124 -0.40754 -0.5 0 0 639 12.468 2212 467 1 0 1 0.35373 0.344063 1 
0.177639 0.60603 -0.5 0 0 639 12.468 2212 468 1 0 1 0.425282 0.411385 1 
-0.15079 0.252599 -0.5 0 0 639 12.468 2212 469 1 0 1 0.446646 0.431344 1 
-0.637021 0.303224 -0.5 0 0 639 12.468 2212 470 1 0 1 0.467507 0.450768 1 
-0.324981 -0.035628 -0.5 0 0 639 12.468 2212 471 1 0 1 0.386979 0.375439 1 
0.378018 -0.556209 -0.5 0 0 639 12.468 2212 472 1 0 1 0.448051 0.432654 1 
0.136854 -0.284993 -0.5 0 0 639 12.468 2212 473 1 0 1 0.501956 0.482711 1 
-0.228341 -0.422598 -0.5 0 0 639 12.468 2212 474 1 0 1 0.370012 0.359448 1 
0.107823 -0.0123218 -0.5 0 0 639 12.468 2212 475 1 0 1 0.440611 0.425712 1 
-0.322141 -0.466114 -0.5 0 0 639 12.468 2212 476 1 0 1 0.377465 0.366477 1 
-0.0412153 0.577688 -0.5 0 0 639 12.468 2212 477 1 0 1 0.404038 0.391474 1 
-0.0719987 -0.104472 -0.5 0 0 639 12.468 2212 478 1 0 1 0.414416 0.40121 1 
-0.424969 0.323947 -0.5 0 0 639 12.468 2212 479 1 0 1 0.529032 0.507698 1 
0.0775343 0.161832 -0.5 0 0 639 12.468 2212 480 1 0 1 0.38113 0.369931 1 
-0.154645 -0.321838 -0.5 0 0 639 12.468 2212 481 1 0 1 0.404728 0.392123 1 
-0.192975 0.0850749 -0.5 0 0 639 12.468 2212 482 1 0 1 0.475901 0.458567 1 
-0.0244998 -0.522194 -0.5 0 0 639 12.468 2212 483 1 0 1 0.453257 0.437506 1 
1.24343 0.654553 -0.5 0 0 639 12.468 2212 484 1 0 1 0.418812 0.405328 1 
-0.450509 0.468763 -0.5 0 0 639 12.468 2212 485 1 0 1 0.383285 0.371961 1 
-0.423577 0.100075 -0.5 0 0 639 12.468 2212 486 1 0 1 0.454542 0.438703 1 
-0.00629023 0.346069 -0.5 0 0 639 12.468 2212 487 1 0 1 0.506495 0.486906 1 
0.733074 -0.11168 -0.5 0 0 639 12.468 2212 488 1 0 1 0.445098 0.4299 1 
-0.275336 -0.644948 -0.5 0 0 639 12.468 2212 489 1 0 1 0.47224 0.455166 1 
0.0457644 -0.730796 -0.5 0 0 639 12.468 2212 490 1 0 1 0.46294 0.446521 1 
0.732545 -0.405472 -0.5 0 0 639 12.468 2212 491 1 0 1 0.453931 0.438134 1 
0.137797 0.220539 -0.5 0 0 639 12.468 2212 492 1 0 1 0.454952 0.439085 1 
0.721868 0.336514 -0.5 0 0 639 12.468 2212 493 1 0 1 0.489664 0.471332 1 
-1.68878 0.258846 -0.5 0 0 639 12.468 2212 494 1 0 1 0.517806 0.49735 1 
0.355745 -0.0244926 -0.5 0 0 639 12.468 2212 495 1 0 1 0.423391 0.409616 1 
0.418422 0.432412 -0.5 0 0 639 12.468 2212 496 1 0 1 0.425533 0.41162 1 
-0.870875 -0.495834 -0.5 0 0 639 12.468 2212 497 1 0 1 0.422593 0.408869 1 
-0.43851 0.0696943 -0.5 0 0 639 12.468 2212 498 1 0 1 0.398128 0.385924 1 
0.186321 -0.876169 -0.5 0 0 639 12.468 2212 499 1 0 1 0.426627 0.412644 1 
0.912761 0.294616 -0.5 0 0 639 12.468 2212 500 1 0 1 0.395445 0.383403 1 
-0.0635713 0.118874 -0.5 0 0 639 12.468 2212 501 1 0 1 0.656089 0.623592 1 
-0.399036 0.472572 -0.5 0 0 639 12.468 2212 502 1 0 1 0.462348 0.44597 1 
0.381872 -0.0610659 -0.5 0 0 639 12.468 2212 503 1 0 1 0.624625 0.5951 1 
-0.460877 0.0600032 -0.5 0 0 639 12.468 2212 504 1 0 1 0.510592 0.490691 1 
-0.428354 0.232059 -0.5 0 0 639 12.468 2212 505 1 0 1 0.512536 0.492486 1 
0.336496 -0.108082 -0.5 0 0 639 12.468 2212 506 1 0 1 0.509284 0.489483 1 
-0.822328 -0.116335 -0.5 0 0 639 12.468 2212 507 1 0 1 0.572416 0.547522 2 
-0.152869 -0.968093 -0.5 0 0 639 12.468 2212 508 1 0 1 0.395942 0.38387 1 
0.525617 0.293061 -0.5 0 0 639 12.468 2212 509 1 0 1 0.402081 0.389637 1 
0.0877072 0.065183 -0.5 0 0 639 12.468 2212 510 1 0 1 0.445895 0.430643 1 
-0.656876 -0.406529 -0.5 0 0 639 12.468 2212 511 1 0 1 0.464931 0.448373 1 
0.128105 0.424849 -0.5 0 0 639 12.468 2212 512 1 0 1 0.425585 0.411669 1 
0.351127 -0.59603 -0.5 0 0 639 12.468 2212 513 1 0 1 0.43273 0.418351 1 
0.328401 -0.753256 -0.5 0 0 639 12.468 2212 514 1 0 1 0.493413 0.474804 1 
1.33121 0.775208 -0.5 0 0 639 12.468 2212 515 1 0 1 0.418643 0.405342 2 
-0.0277908 -0.464178 -0.5 0 0 639 12.468 2212 516 1 0 1 0.510859 0.490938 1 
-0.79938 0.00407386 -0.5 0 0 639 12.468 2212 517 1 0 1 0.532175 0.510592 1 
0.759563 -0.0647725 -0.5 0 0 639 12.468 2212 518 1 0 1 0.401376 0.388975 1 
-0.531584 -0.270744 -0.5 0 0 639 12.468 2212 519 1 0 1 0.387331 0.37577 1 
0.500261 -0.431783 -0.5 0 0 639 12.468 2212 520 1 0 1 0.410791 0.397811 1 
0.37074 0.452963 -0.5 0 0 639 12.468 2212 521 1 0 1 0.468417 0.451614 1 
0.686225 -1.0496 -0.5 0 0 639 12.468 2212 522 1 0 1 0.374805 0.36397 1 
0.213967 0.616746 -0.5 0 0 639 12.468 2212 523 1 0 1 0.453946 0.438147 1 
-0.32869 -0.0682165 -0.5 0 0 639 12.468 2212 524 1 0 1 0.527422 0.506215 1 
-0.823162 0.323125 -0.5 0 0 639 12.468 2212 525 1 0 1 0.526795 0.505638 1 
0.499926 0.156934 -0.5 0 0 639 12.468 2212 526 1 0 1 0.406859 0.394122 1 
0.523261 -0.524647 -0.5 0 0 639 12.468 2212 527 1 0 1 0.360283 0.35026 1 
0.0554104 1.34474 -0.5 0 0 639 12.468 2212 528 1 0 1 0.430422 0.416193 1 
0.435367 -0.28529 -0.5 0 0 639 12.468 2212 529 1 0 1 0.481831 0.46407 1 
0.39831 1.07731 -0.5 0 0 639 12.468 2212 530 1 0 1 0.4219 0.40822 1 
0.647451 -1.4385 -0.5 0 0 639 12.468 2212 531 1 0 1 0.443004 0.427945 1 
-0.384945 -0.213417 -0.5 0 0 639 12.468 2212 532 1 0 1 0.431122 0.417107 2 
0.267948 0.960129 -0.5 0 0 639 12.468 2212 533 1 0 1 0.459838 0.443634 1 
-0.333193 -0.669821 -0.5 0 0 639 12.468 2212 534 1 0 1 0.408432 0.395598 1 
0.0807094 0.104069 -0.5 0 0 639 12.468 2212 535 1 0 1 0.471021 0.454034 1 
-0.244308 -0.674069 -0.5 0 0 639 12.468 2212 536 1 0 1 0.561585 0.537604 1 
0.126555 -0.783652 -0.5 0 0 639 12.468 2212 537 1 0 1 0.39051 0.378762 1 
0.521881 -0.163246 -0.5 0 0 639 12.468 2212 538 1 0 1 0.398753 0.386511 1 
-0.598272 0.331986 -0.5 0 0 639 12.468 2212 539 1 0 1 0.444891 0.429706 1 
-0.349647 0.867652 -0.5 0 0 639 12.468 2212 540 1 0 1 0.693211 0.657034 1 
-0.711733 0.49416 -0.5 0 0 639 12.468 2212 541 1 0 1 0.471171 0.454174 1 
-0.410934 -0.369093 -0.5 0 0 639 12.468 2212 542 1 0 1 0.536852 0.514896 1 
0.992295 -0.30725 -0.5 0 0 639 12.468 2212 543 1 0 1 0.381368 0.370155 1 
-0.0901047 -0.234078 -0.5 0 0 639 12.468 2212 544 1 0 1 0.551812 0.528641 1 
0.401947 -0.0465459 -0.5 0 0 639 12.468 2212 545 1 0 1 0.462687 0.446286 1 
-0.66422 -0.250352 -0.5 0 0 639 12.468 2212 546 1 0 1 0.408414 0.395581 2 
0.303407 0.716986 -0.5 0 0 639 12.468 2212 547 1 0 1 0.405353 0.392709 1 
-0.0795403 -1.07923 -0.5 0 0 639 12.468 2212 548 1 0 1 0.635632 0.605082 1 
0.0741215 0.352218 -0.5 0 0 639 12.468 2212 549 1 0 1 0.450986 0.43539 1 
-0.156521 -0.310841 -0.5 0 0 639 12.468 2212 550 1 0 1 0.4709 0.453922 1 
0.25229 -0.251731 -0.5 0 0 639 12.468 2212 551 1 0 1 0.452522 0.436821 1 
-0.574293 -0.776172 -0.5 0 0 639 12.468 2212 552 1 0 1 0.412658 0.399562 1 
